url;name;town;stars;score;reviews;rent_type;capacity;bedrooms;beds;price;longitude;latitude;street;municipality;province;url_image
https://www.escapadarural.com/casa-rural/house324;house324;Sant Joan les Fonts;stars-l-5;5.0;4;Alquiler íntegro;2 -   11 personas;4 dormitorios;8 camas;26€ pers./noche (aprox);42.179779509481;0.823872130992;Pla del Serrat, 19;Sant Joan les Fonts;Girona;https://media.er2.co/es/house324
https://www.escapadarural.com/casa-rural/house325;house325;Alentorn  ;;;0;Alquiler íntegro;8 -   12 personas;4 dormitorios;12 camas;34€ pers./noche (aprox);41.925825374125;0.824945990768;Pla de Teia, 4;Alentorn  ;Lleida;https://media.er2.co/es/house325
https://www.escapadarural.com/casa-rural/house326;house326;Cruïlles;;;0;Alquiler íntegro;2 -   11 personas;4 dormitorios;6 camas;39€ pers./noche (aprox);41.920920200000;0.825409700000;Pla de Tapioles;Cruïlles;Girona;https://media.er2.co/es/house326
https://www.escapadarural.com/casa-rural/house327;house327;Oix;stars-l-4-half;4.5;7;Por habitaciones;2 -   20 personas;7 dormitorios;15 camas;38€ pers./noche (aprox);42.275818763309;0.825439900000;Pla de St Joan  Llorà  17152 Girona;Oix;Girona;https://media.er2.co/es/house327
https://www.escapadarural.com/casa-rural/house328;house328;Clariana de Cardener;;;0;Alquiler íntegro;4 -   12 personas;4 dormitorios;14 camas;27€ pers./noche (aprox);41.933500000000;0.826768697098;Pla de Sant Joan;Clariana de Cardener;Lleida;https://media.er2.co/es/house328
https://www.escapadarural.com/casa-rural/house329;house329;Castellcir;stars-l-5;5.0;4;Alquiler íntegro;2 -   22 personas;17 camas;;23€ pers./noche (aprox);41.761119976507;0.830810300000;Pla de Rubió 08719 Rubió  Anoia;Castellcir;Barcelona;https://media.er2.co/es/house329
https://www.escapadarural.com/casa-rural/house330;house330;Torelló;stars-l-5;5.0;2;Alquiler íntegro;1 -   14 personas;5 dormitorios;8 camas;33€ pers./noche (aprox);42.019774955548;0.832540311916;Pla de les Botges, s/n.;Torelló;Barcelona;https://media.er2.co/es/house330
https://www.escapadarural.com/casa-rural/house331;house331;Gombrèn;stars-l-5;5.0;4;Alquiler íntegro;10 personas;4 dormitorios;8 camas;32€ pers./noche (aprox);42.248209394583;0.832907000000;Pla de la Cot 65;Gombrèn;Girona;https://media.er2.co/es/house331
https://www.escapadarural.com/casa-rural/house332;house332;Les Llosses;stars-l-4-half;4.5;3;Alquiler íntegro;10 -   23 personas;8 dormitorios;16 camas;29€ pers./noche (aprox);42.152983243555;0.833837000000;Pla de la Calma, 10;Les Llosses;Girona;https://media.er2.co/es/house332
https://www.escapadarural.com/casa-rural/house333;house333;La Pobla de Lillet;stars-l-5;5.0;4;Alquiler íntegro;13 -   16 personas;5 dormitorios;14 camas;25€ pers./noche (aprox);42.245259227603;0.833908200000;Pla de la Bassa, 7;La Pobla de Lillet;Barcelona;https://media.er2.co/es/house333
https://www.escapadarural.com/casa-rural/house334;house334;Vilavenut;stars-l-5;5.0;7;Alquiler íntegro;11 -   22 personas;10 dormitorios;20 camas;29€ pers./noche (aprox);42.135705170929;0.833971388886;PLA DE BARRADES S/N;Vilavenut;Girona;https://media.er2.co/es/house334
https://www.escapadarural.com/casa-rural/house335;house335;Aiguamúrcia;stars-l-4-half;4.5;10;Alquiler íntegro;6 -   9 personas;3 dormitorios;7 camas;25€ pers./noche (aprox);41.374785274261;0.834124088287;Pl/ església S/N;Aiguamúrcia;Tarragona;https://media.er2.co/es/house335
https://www.escapadarural.com/casa-rural/house336;house336;Arfa;stars-l-5;5.0;6;Alquiler íntegro;5 -   11 personas;3 dormitorios;8 camas;20€ pers./noche (aprox);42.333573562127;0.834490000000;Pl. Sant Pere, 4;Arfa;Lleida;https://media.er2.co/es/house336
https://www.escapadarural.com/casa-rural/house337;house337;Canalda;stars-l-4-half;4.5;8;Alquiler íntegro;4 -   90 personas;74 camas;;34€ pers./noche (aprox);42.125711840808;0.835527419913;Pl. constitució, 2123;Canalda;Lleida;https://media.er2.co/es/house337
https://www.escapadarural.com/casa-rural/house338;house338;Sagàs;stars-l-5;5.0;3;Alquiler íntegro;8 -   33 personas;11 dormitorios;29 camas;37€ pers./noche (aprox);42.052866911781;0.837734400000;Pl Major, 2;Sagàs;Barcelona;https://media.er2.co/es/house338
https://www.escapadarural.com/casa-rural/house339;house339;Camós;stars-l-5;5.0;1;Alquiler íntegro;5 -   73 personas;48 camas;;27€ pers./noche (aprox);42.082377608010;0.838563830719;Pl Esquiladors, 1;Camós;Girona;https://media.er2.co/es/house339
https://www.escapadarural.com/casa-rural/house340;house340;Erdo;;;0;Alquiler íntegro;10 -   28 personas;9 dormitorios;20 camas;28€ pers./noche (aprox);42.369870526566;0.839982017197;Piscina 2;Erdo;Lleida;https://media.er2.co/es/house340
https://www.escapadarural.com/casa-rural/house341;house341;La Vall de Bianya;;;0;Alquiler íntegro;12 personas;11 dormitorios;8 camas;27€ pers./noche (aprox);42.230921500000;0.841832729816;Pintor Joan Massanet 41;La Vall de Bianya;Girona;https://media.er2.co/es/house341
https://www.escapadarural.com/casa-rural/house342;house342;Sant Gregori;stars-l-5;5.0;1;Alquiler íntegro;12 personas;6 dormitorios;9 camas;29€ pers./noche (aprox);41.995256795552;0.845189829361;Pg Sant Feliu, 39;Sant Gregori;Girona;https://media.er2.co/es/house342
https://www.escapadarural.com/casa-rural/house343;house343;La Vall de Bianya;stars-l-4-half;4.5;4;Alquiler íntegro;2 -   24 personas;7 dormitorios;18 camas;28€ pers./noche (aprox);42.243943691245;0.845737000000;Perimetrau s/n Nucleo 1500, 25598;La Vall de Bianya;Girona;https://media.er2.co/es/house343
https://www.escapadarural.com/casa-rural/house344;house344;Sant Pere Despuig;stars-l-4;4.0;2;Alquiler íntegro;2 -   11 personas;4 dormitorios;10 camas;26€ pers./noche (aprox);42.209480314981;0.847367400000;Peralada, 5;Sant Pere Despuig;Girona;https://media.er2.co/es/house344
https://www.escapadarural.com/casa-rural/house345;house345;Riudecanyes;;;0;Alquiler íntegro;8 -   73 personas;17 dormitorios;42 camas;20€ pers./noche (aprox);41.139843464708;0.848378700000;Perafita (Osona);Riudecanyes;Tarragona;https://media.er2.co/es/house345
https://www.escapadarural.com/casa-rural/house346;house346;Deltebre;;;0;Alquiler íntegro;6 personas;3 dormitorios;5 camas;24€ pers./noche (aprox);40.706956200000;0.848379000000;Pelegrí Torrelló, 1;Deltebre;Tarragona;https://media.er2.co/es/house346
https://www.escapadarural.com/casa-rural/house347;house347;Cassà de la Selva;stars-l-5;5.0;3;Alquiler íntegro;7 personas;3 dormitorios;6 camas;28€ pers./noche (aprox);41.875476705388;0.850328492100;Pça Gran;Cassà de la Selva;Girona;https://media.er2.co/es/house347
https://www.escapadarural.com/casa-rural/house348;house348;Sant Feliu de Boada;stars-l-5;5.0;8;Alquiler íntegro;2 -   12 personas;5 dormitorios;9 camas;35€ pers./noche (aprox);41.972988614231;0.850453300000;Pau Casals, 35;Sant Feliu de Boada;Girona;https://media.er2.co/es/house348
https://www.escapadarural.com/casa-rural/house349;house349;Falset;stars-l-5;5.0;2;Alquiler íntegro;6 -   19 personas;12 camas;;30€ pers./noche (aprox);41.146334000000;0.854031000000;Pau Casals, 18;Falset;Tarragona;https://media.er2.co/es/house349
https://www.escapadarural.com/casa-rural/house350;house350;Vallcebre;stars-l-5;5.0;14;Alquiler íntegro;10 -   24 personas;8 dormitorios;18 camas;33€ pers./noche (aprox);42.196741096966;0.854777995211;Passeig Vilanova, 138;Vallcebre;Barcelona;https://media.er2.co/es/house350
https://www.escapadarural.com/casa-rural/house351;house351;Nulles;stars-l-5;5.0;7;Alquiler íntegro;2 -   24 personas;10 dormitorios;16 camas;27€ pers./noche (aprox);41.256175300000;0.855284642800;Passeig Sant Feliu, 29;Nulles;Tarragona;https://media.er2.co/es/house351
https://www.escapadarural.com/casa-rural/house352;house352;Sant Antoni de Vilamajor;stars-l-5;5.0;3;Alquiler íntegro;12 -   17 personas;5 dormitorios;12 camas;25€ pers./noche (aprox);41.658641731386;0.855636400000;Passeig Sant Feliu, 19;Sant Antoni de Vilamajor;Barcelona;https://media.er2.co/es/house352
https://www.escapadarural.com/casa-rural/house353;house353;Aguilar de Segarra;stars-l-5;5.0;13;Alquiler íntegro;4 -   9 personas;4 dormitorios;7 camas;28€ pers./noche (aprox);41.761804992184;0.856176700000;Passeig Ramon Bofill, 4  Casa Miramonte;Aguilar de Segarra;Barcelona;https://media.er2.co/es/house353
https://www.escapadarural.com/casa-rural/house354;house354;Berga;stars-l-5;5.0;34;Alquiler íntegro;9 personas;4 dormitorios;7 camas;25€ pers./noche (aprox);42.100586712926;0.857462783771;Passeig Maritim, 192, Esc. A Bajos,;Berga;Barcelona;https://media.er2.co/es/house354
https://www.escapadarural.com/casa-rural/house355;house355;Tavèrnoles;;;0;Alquiler íntegro;8 -   16 personas;9 dormitorios;17 camas;22€ pers./noche (aprox);41.949824083172;0.857812944775;Passeig Lluçanès, s/n;Tavèrnoles;Barcelona;https://media.er2.co/es/house355
https://www.escapadarural.com/casa-rural/house356;house356;Llobera;stars-l-5;5.0;4;Alquiler íntegro;18 -   27 personas;8 dormitorios;20 camas;30€ pers./noche (aprox);41.950065595882;0.858382800000;Passeig Garrotxa;Llobera;Lleida;https://media.er2.co/es/house356
https://www.escapadarural.com/casa-rural/house357;house357;La Guàrdia d'Urgell;stars-l-5;5.0;4;Íntegro o habitaciones;1 -   23 personas;7 dormitorios;10 camas;47€ pers./noche (aprox);41.721260634116;0.862970700000;Passeig dels Pins, 37;La Guàrdia d'Urgell;Lleida;https://media.er2.co/es/house357
https://www.escapadarural.com/casa-rural/house358;house358;Montfullà;stars-l-5;5.0;1;Alquiler íntegro;1 -   20 personas;6 dormitorios;14 camas;33€ pers./noche (aprox);41.959608685707;0.863252387802;Passeig dels pins 37;Montfullà;Girona;https://media.er2.co/es/house358
https://www.escapadarural.com/casa-rural/house359;house359;Pals;stars-l-5;5.0;1;Alquiler íntegro;8 personas;3 dormitorios;7 camas;16€ pers./noche (aprox);41.970264726636;0.864571067459;Passeig del Remei,12;Pals;Girona;https://media.er2.co/es/house359
https://www.escapadarural.com/casa-rural/house360;house360;Farena;stars-l-5;5.0;33;Alquiler íntegro;1 -   8 personas;3 dormitorios;7 camas;24€ pers./noche (aprox);41.311742861534;0.865163100000;Passeig del Remei, 40;Farena;Tarragona;https://media.er2.co/es/house360
https://www.escapadarural.com/casa-rural/house361;house361;Cornellà del Terri;stars-l-4-half;4.5;3;Alquiler íntegro;6 -   10 personas;4 dormitorios;8 camas;25€ pers./noche (aprox);42.099496120048;0.867723600000;Passeig de les Drassanes, 21, Sitges;Cornellà del Terri;Girona;https://media.er2.co/es/house361
https://www.escapadarural.com/casa-rural/house362;house362;Aiguaviva;stars-l-5;5.0;2;Alquiler íntegro;10 -   15 personas;5 dormitorios;14 camas;27€ pers./noche (aprox);41.921151527540;0.868622500000;Passeig de la font S/N;Aiguaviva;Girona;https://media.er2.co/es/house362
https://www.escapadarural.com/casa-rural/house363;house363;Gurb;stars-l-5;5.0;1;Alquiler íntegro;14 -   30 personas;9 dormitorios;20 camas;34€ pers./noche (aprox);41.927497800000;0.868944525719;Passeig de la Creu Castelldefels;Gurb;Barcelona;https://media.er2.co/es/house363
https://www.escapadarural.com/casa-rural/house364;house364;Cubells;stars-l-5;5.0;5;Alquiler íntegro;4 -   8 personas;3 dormitorios;7 camas;30€ pers./noche (aprox);41.851027181759;0.869202200000;Passeig de l´Església, 1;Cubells;Lleida;https://media.er2.co/es/house364
https://www.escapadarural.com/casa-rural/house365;house365;Martinet;;;0;Alquiler íntegro;8 personas;4 dormitorios;5 camas;15€ pers./noche (aprox);42.360299500000;0.870935532402;Passeig de l´àncora, 6;Martinet;Lleida;https://media.er2.co/es/house365
https://www.escapadarural.com/casa-rural/house366;house366;Llesp;stars-l-5;5.0;3;Alquiler íntegro;8 -   12 personas;5 dormitorios;10 camas;25€ pers./noche (aprox);42.456882767886;0.871184780765;Passeig de l'Estació, 6, 17493 Vilajuïga, Girona;Llesp;Lleida;https://media.er2.co/es/house366
https://www.escapadarural.com/casa-rural/house367;house367;Maspujols;stars-l-5;5.0;17;Alquiler íntegro;12 personas;4 dormitorios;10 camas;25€ pers./noche (aprox);41.181624200000;0.871359321426;Passeig d'Hortsavinyà  Veinat de Sant Pere de Riu 24  Tordera;Maspujols;Tarragona;https://media.er2.co/es/house367
https://www.escapadarural.com/casa-rural/house368;house368;Castellterçol;stars-l-5;5.0;6;Alquiler íntegro;19 -   30 personas;9 dormitorios;25 camas;70€ pers./noche (aprox);41.747873900000;0.871380000000;Passeig d'en Fondo d'en Pere Joan, 39;Castellterçol;Barcelona;https://media.er2.co/es/house368
https://www.escapadarural.com/casa-rural/house369;house369;Navès;stars-l-5;5.0;5;Alquiler íntegro;6 -   16 personas;5 dormitorios;13 camas;25€ pers./noche (aprox);42.098941233861;0.874443054199;Passeig can Trona;Navès;Lleida;https://media.er2.co/es/house369
https://www.escapadarural.com/casa-rural/house370;house370;Porqueres;stars-l-5;5.0;1;Alquiler íntegro;4 -   21 personas;9 dormitorios;14 camas;29€ pers./noche (aprox);42.142583948026;0.874443054199;Passatge Major, 7;Porqueres;Girona;https://media.er2.co/es/house370
https://www.escapadarural.com/casa-rural/house371;house371;Sant Mateu de Bages;;;0;Alquiler íntegro;6 -   8 personas;3 dormitorios;7 camas;28€ pers./noche (aprox);41.788762131092;0.875603220728;Passatge dels quatre prats nº1 3r.;Sant Mateu de Bages;Barcelona;https://media.er2.co/es/house371
https://www.escapadarural.com/casa-rural/house372;house372;Montgai;stars-l-5;5.0;11;Alquiler íntegro;10 -   22 personas;8 dormitorios;18 camas;31€ pers./noche (aprox);41.799804700000;0.875692963600;Passatge del Pont 1  17121 Corçà;Montgai;Lleida;https://media.er2.co/es/house372
https://www.escapadarural.com/casa-rural/house373;house373;Sant Agustí de Lluçanès;stars-l-5;5.0;11;Alquiler íntegro;1 -   23 personas;7 dormitorios;18 camas;28€ pers./noche (aprox);42.094649546195;0.876770000000;Passatge de la Portalada, 6;Sant Agustí de Lluçanès;Barcelona;https://media.er2.co/es/house373
https://www.escapadarural.com/casa-rural/house374;house374;Les Preses;stars-l-4-half;4.5;14;Alquiler íntegro;15 -   20 personas;9 dormitorios;17 camas;18€ pers./noche (aprox);42.135101843931;0.877285325131;Paseo Maritimo Sant Juan Déu, 231, Esc. B, 4o 4a,;Les Preses;Girona;https://media.er2.co/es/house374
https://www.escapadarural.com/casa-rural/house375;house375;Torroella de Fluvià;;;0;Alquiler íntegro;2 -   10 personas;7 camas;;24€ pers./noche (aprox);42.175600000000;0.877530100000;Paseig Maritim, Riumar;Torroella de Fluvià;Girona;https://media.er2.co/es/house375
https://www.escapadarural.com/casa-rural/house376;house376;Pira;stars-l-5;5.0;1;Alquiler íntegro;4 -   20 personas;8 dormitorios;16 camas;27€ pers./noche (aprox);41.423954100000;0.877810642220;Pasatje Til.lers 8;Pira;Tarragona;https://media.er2.co/es/house376
https://www.escapadarural.com/casa-rural/house377;house377;Ivars d'Urgell;;;0;Alquiler íntegro;15 -   17 personas;8 dormitorios;13 camas;28€ pers./noche (aprox);41.680294874709;0.880102500000;Partida Vallcalent, 1;Ivars d'Urgell;Lleida;https://media.er2.co/es/house377
https://www.escapadarural.com/casa-rural/house378;house378;Bellpui;stars-l-5;5.0;9;Alquiler íntegro;6 -   10 personas;5 dormitorios;9 camas;30€ pers./noche (aprox);42.295620538292;0.880332387558;Partida Torrent S/N;Bellpui;Lleida;https://media.er2.co/es/house378
https://www.escapadarural.com/casa-rural/house379;house379;Fares;stars-l-4-half;4.5;5;Alquiler íntegro;2 -   90 personas;30 dormitorios;54 camas;45€ pers./noche (aprox);42.185094322831;0.880455500000;Partida Torrent;Fares;Girona;https://media.er2.co/es/house379
https://www.escapadarural.com/casa-rural/house380;house380;Amer;stars-l-4-half;4.5;7;Alquiler íntegro;4 -   9 personas;4 dormitorios;8 camas;34€ pers./noche (aprox);42.002984233372;0.881159000000;Partida Teixells, 23;Amer;Girona;https://media.er2.co/es/house380
https://www.escapadarural.com/casa-rural/house381;house381;Vallcebre;stars-l-5;5.0;2;Alquiler íntegro;9 -   13 personas;5 dormitorios;9 camas;18€ pers./noche (aprox);42.205764516245;0.881415800000;Partida Rubinals, Cami Font Vella;Vallcebre;Barcelona;https://media.er2.co/es/house381
https://www.escapadarural.com/casa-rural/house382;house382;Sant Julià del Llor;stars-l-4-half;4.5;7;Por habitaciones;1 -   10 personas;5 dormitorios;13 camas;52€ pers./noche (aprox);41.968386272730;0.881415800000;Partida Regues, pol31, parc 179;Sant Julià del Llor;Girona;https://media.er2.co/es/house382
https://www.escapadarural.com/casa-rural/house383;house383;Ultramort;;;0;Alquiler íntegro;28 personas;5 dormitorios;21 camas;19€ pers./noche (aprox);42.031248500000;0.884337723255;Partida pous de la neu s/n (Parc natural dels ports);Ultramort;Girona;https://media.er2.co/es/house383
https://www.escapadarural.com/casa-rural/house384;house384;Ullà;stars-l-4-half;4.5;3;Alquiler íntegro;4 -   32 personas;22 camas;;25€ pers./noche (aprox);42.050461599560;0.885627900000;Partida Pous de la Neu;Ullà;Girona;https://media.er2.co/es/house384
https://www.escapadarural.com/casa-rural/house385;house385;L'Espunyola;stars-l-5;5.0;1;Alquiler íntegro;16 -   21 personas;8 dormitorios;13 camas;33€ pers./noche (aprox);42.062401844458;0.887856779098;Partida Pas de Carrasca, parc. 144145;L'Espunyola;Barcelona;https://media.er2.co/es/house385
https://www.escapadarural.com/casa-rural/house386;house386;Les Planes d'Hostoles;stars-l-5;5.0;10;Alquiler íntegro;8 -   18 personas;8 dormitorios;14 camas;24€ pers./noche (aprox);42.056900000000;0.891081986664;Partida Mataret Pol 133 Parc 21A;Les Planes d'Hostoles;Girona;https://media.er2.co/es/house386
https://www.escapadarural.com/casa-rural/house387;house387;Aldover;stars-l-5;5.0;12;Alquiler íntegro;2 -   8 personas;1 dormitorio;4 camas;45€ pers./noche (aprox);40.860634251781;0.894903000000;Partida Mas de Sentis, poligono 6, parcela166;Aldover;Tarragona;https://media.er2.co/es/house387
https://www.escapadarural.com/casa-rural/house388;house388;Montclar;stars-l-5;5.0;3;Alquiler íntegro;30 personas;11 dormitorios;20 camas;42€ pers./noche (aprox);42.005252300000;0.896275394211;Partida Mas de la Misa ,44;Montclar;Barcelona;https://media.er2.co/es/house388
https://www.escapadarural.com/casa-rural/house389;house389;Beuda;stars-l-4-half;4.5;3;Alquiler íntegro;22 -   32 personas;12 dormitorios;25 camas;26€ pers./noche (aprox);42.235411316909;0.899675844180;Partida Mas d'en Baget, 1;Beuda;Girona;https://media.er2.co/es/house389
https://www.escapadarural.com/casa-rural/house390;house390;La Nou de Berguedà;stars-l-5;5.0;8;Alquiler íntegro;4 -   36 personas;11 dormitorios;43 camas;26€ pers./noche (aprox);42.166986070851;0.899690400000;Partida Les Planes s/n;La Nou de Berguedà;Barcelona;https://media.er2.co/es/house390
https://www.escapadarural.com/casa-rural/house391;house391;Maçanet de la Selva;;;0;Alquiler íntegro;15 -   20 personas;5 dormitorios;18 camas;30€ pers./noche (aprox);41.794366345910;0.899757808182;Partida Les Olles s/n;Maçanet de la Selva;Girona;https://media.er2.co/es/house391
https://www.escapadarural.com/casa-rural/house392;house392;Sant Joan de les Abadesses;stars-l-4-half;4.5;5;Alquiler íntegro;4 -   16 personas;7 dormitorios;16 camas;28€ pers./noche (aprox);42.225773521433;0.900743529297;Partida Les Eres, s/n;Sant Joan de les Abadesses;Girona;https://media.er2.co/es/house392
https://www.escapadarural.com/casa-rural/house393;house393;Casserres;stars-l-4-half;4.5;2;Alquiler íntegro;17 -   22 personas;9 dormitorios;17 camas;36€ pers./noche (aprox);42.025188195266;0.900822579861;Partida illetes, s/n (camí de la barca);Casserres;Barcelona;https://media.er2.co/es/house393
https://www.escapadarural.com/casa-rural/house394;house394;Moià;stars-l-5;5.0;2;Alquiler íntegro;1 -   14 personas;13 dormitorios;13 camas;32€ pers./noche (aprox);41.812800000000;0.901112323734;Partida Fontanals, 859;Moià;Barcelona;https://media.er2.co/es/house394
https://www.escapadarural.com/casa-rural/house395;house395;Deltebre;stars-l-4-half;4.5;11;Alquiler íntegro;3 -   36 personas;13 dormitorios;30 camas;20€ pers./noche (aprox);40.717261373349;0.901516987805;Partida Espinal, 39 P, 43860 L'Ametlla de Mar, Tarragona;Deltebre;Tarragona;https://media.er2.co/es/house395
https://www.escapadarural.com/casa-rural/house396;house396;Fonteta;stars-l-5;5.0;3;Alquiler íntegro;1 -   9 personas;4 dormitorios;6 camas;23€ pers./noche (aprox);41.949883679010;0.902321700000;partida dels plans, s/n;Fonteta;Girona;https://media.er2.co/es/house396
https://www.escapadarural.com/casa-rural/house397;house397;Castellnou de Bages;stars-l-5;5.0;2;Alquiler íntegro;2 -   10 personas;5 dormitorios;7 camas;27€ pers./noche (aprox);41.835300000000;0.902647253967;Partida dels paulencs, 10;Castellnou de Bages;Barcelona;https://media.er2.co/es/house397
https://www.escapadarural.com/casa-rural/house398;house398;Roní;stars-l-5;5.0;2;Alquiler íntegro;4 -   25 personas;12 dormitorios;20 camas;22€ pers./noche (aprox);42.443239797100;0.905523000000;Partida del Viarnets, s/n;Roní;Lleida;https://media.er2.co/es/house398
https://www.escapadarural.com/casa-rural/house399;house399;Sant Martí Sarroca;stars-l-5;5.0;21;Alquiler íntegro;6 -   13 personas;6 dormitorios;10 camas;25€ pers./noche (aprox);41.385977090450;0.906202700000;Partida del Cementiri, Polígon 18;Sant Martí Sarroca;Barcelona;https://media.er2.co/es/house399
https://www.escapadarural.com/casa-rural/house400;house400;Osor;stars-l-5;5.0;6;Alquiler íntegro;15 -   24 personas;7 dormitorios;19 camas;36€ pers./noche (aprox);41.945503000000;0.908984541893;Partida de Quarts,;Osor;Girona;https://media.er2.co/es/house400
https://www.escapadarural.com/casa-rural/house401;house401;Casserres;stars-l-5;5.0;3;Alquiler íntegro;15 -   20 personas;7 dormitorios;15 camas;33€ pers./noche (aprox);42.025295392408;0.909371600000;Partida de Les Capçades, s/n;Casserres;Barcelona;https://media.er2.co/es/house401
https://www.escapadarural.com/casa-rural/house402;house402;Alpens;stars-l-4-half;4.5;2;Alquiler íntegro;2 -   13 personas;5 dormitorios;7 camas;19€ pers./noche (aprox);42.119658328722;0.909448290955;Partida de la Isla de Buda, Sant Jaume d'Enveja.;Alpens;Barcelona;https://media.er2.co/es/house402
https://www.escapadarural.com/casa-rural/house403;house403;Collsuspina;stars-l-5;5.0;7;Alquiler íntegro;4 -   19 personas;4 dormitorios;15 camas;26€ pers./noche (aprox);41.827879200000;0.912659573433;Partida Damunt Vila s/n;Collsuspina;Barcelona;https://media.er2.co/es/house403
https://www.escapadarural.com/casa-rural/house404;house404;Alins;stars-l-4;4.0;1;Por habitaciones;2 -   15 personas;8 dormitorios;13 camas;20€ pers./noche (aprox);42.549300000000;0.914081782340;Partida Cuconservol Parc. 46 Pol.86;Alins;Lleida;https://media.er2.co/es/house404
https://www.escapadarural.com/casa-rural/house405;house405;L'Espunyola;stars-l-5;5.0;19;Alquiler íntegro;12 -   20 personas;8 dormitorios;16 camas;34€ pers./noche (aprox);42.056881682454;0.921497046947;Partida Carretillana, nº 56;L'Espunyola;Barcelona;https://media.er2.co/es/house405
https://www.escapadarural.com/casa-rural/house406;house406;Alforja;stars-l-5;5.0;5;Alquiler íntegro;6 -   12 personas;4 dormitorios;9 camas;24€ pers./noche (aprox);41.210202315441;0.924965143204;Partida Cadeneta;Alforja;Tarragona;https://media.er2.co/es/house406
https://www.escapadarural.com/casa-rural/house407;house407;Navata;stars-l-5;5.0;11;Alquiler íntegro;1 -   10 personas;5 dormitorios;7 camas;18€ pers./noche (aprox);42.224607632570;0.925298500000;Partida Cabrera nº 50 (Cal Blai);Navata;Girona;https://media.er2.co/es/house407
https://www.escapadarural.com/casa-rural/house408;house408;L'Estartit;;;0;Alquiler íntegro;2 -   12 personas;9 camas;;26€ pers./noche (aprox);42.038010506835;0.926999912689;Partida Bon capo Pol.50 Parcela.96;L'Estartit;Girona;https://media.er2.co/es/house408
https://www.escapadarural.com/casa-rural/house409;house409;L'Espunyola;stars-l-5;5.0;4;Alquiler íntegro;15 -   17 personas;6 dormitorios;15 camas;40€ pers./noche (aprox);42.056908700000;0.928480000000;PART.BURGÀ POL.55 PARC.13;L'Espunyola;Barcelona;https://media.er2.co/es/house409
https://www.escapadarural.com/casa-rural/house410;house410;Riudarenes;;;0;Alquiler íntegro;10 -   15 personas;6 dormitorios;12 camas;21€ pers./noche (aprox);41.844859931063;0.929489900000;Parque Aiguamolls de l'Empordà;Riudarenes;Girona;https://media.er2.co/es/house410
https://www.escapadarural.com/casa-rural/house411;house411;Vilamacolum;stars-l-5;5.0;3;Alquiler íntegro;8 -   14 personas;6 dormitorios;9 camas;27€ pers./noche (aprox);42.194922786153;0.930079100000;Pare Gallifa, 20;Vilamacolum;Girona;https://media.er2.co/es/house411
https://www.escapadarural.com/casa-rural/house412;house412;Fontanilles;stars-l-5;5.0;39;Alquiler íntegro;2 -   28 personas;6 dormitorios;21 camas;26€ pers./noche (aprox);42.011564574523;0.930720000000;Pare Gallifà, 1;Fontanilles;Girona;https://media.er2.co/es/house412
https://www.escapadarural.com/casa-rural/house413;house413;Pedret i Marzà;stars-l-5;5.0;3;Alquiler íntegro;8 -   10 personas;4 dormitorios;10 camas;31€ pers./noche (aprox);42.325427900000;0.932112096256;Parc Natural del Montseny;Pedret i Marzà;Girona;https://media.er2.co/es/house413
https://www.escapadarural.com/casa-rural/house414;house414;Lliçà d'Amunt;stars-l-4-half;4.5;5;Alquiler íntegro;12 -   14 personas;5 dormitorios;10 camas;33€ pers./noche (aprox);41.625714990609;0.935924812164;Paratge Sant Pere n 3, 25700 La Seu d'Urgell;Lliçà d'Amunt;Barcelona;https://media.er2.co/es/house414
https://www.escapadarural.com/casa-rural/house415;house415;Sant Julià de Vilatorta;stars-l-5;5.0;5;Alquiler íntegro;6 -   9 personas;4 dormitorios;6 camas;39€ pers./noche (aprox);41.904896169514;0.936204311501;Paratge massos riberada d´amunt afores;Sant Julià de Vilatorta;Barcelona;https://media.er2.co/es/house415
https://www.escapadarural.com/casa-rural/house416;house416;Sant Agustí de Lluçanès;stars-l-5;5.0;1;Alquiler íntegro;4 -   11 personas;5 dormitorios;8 camas;25€ pers./noche (aprox);42.066091779555;0.936485883569;Paratge Mas Figueres;Sant Agustí de Lluçanès;Barcelona;https://media.er2.co/es/house416
https://www.escapadarural.com/casa-rural/house417;house417;La Vall de Bianya;stars-l-5;5.0;2;Alquiler íntegro;2 -   18 personas;7 dormitorios;10 camas;33€ pers./noche (aprox);42.243526711692;0.936592979762;Paratge La Belladona;La Vall de Bianya;Girona;https://media.er2.co/es/house417
https://www.escapadarural.com/casa-rural/house418;house418;Sils;stars-l-5;5.0;12;Alquiler íntegro;10 -   33 personas;10 dormitorios;17 camas;32€ pers./noche (aprox);41.827946475367;0.936799000000;Paratge els Solans, s/n;Sils;Girona;https://media.er2.co/es/house418
https://www.escapadarural.com/casa-rural/house419;house419;Masriudoms;stars-l-5;5.0;14;Alquiler íntegro;12 personas;3 dormitorios;9 camas;28€ pers./noche (aprox);41.020867411347;0.936799000000;Paratge disseminat, 51;Masriudoms;Tarragona;https://media.er2.co/es/house419
https://www.escapadarural.com/casa-rural/house420;house420;Calonge de Segarra;stars-l-5;5.0;3;Alquiler íntegro;2 -   10 personas;5 dormitorios;7 camas;26€ pers./noche (aprox);41.749125609134;0.937260343409;Paratge del Tinar s/n;Calonge de Segarra;Barcelona;https://media.er2.co/es/house420
